# Standard model effective degrees of freedom of energy, g_rho(T), and entropy, g_s(T),
# and auxillary functions F_X(T) for transforming the scalar field equation.
# Computed from own fit to results of Saikawa & Shirai '18, JCAP05(2018)035 [arXiv:1803.01038]
# Columns: Log10(T/eV) | g_rho | g_s | F_omega(T) | F_gamma(T) | F_gamma(T(a/a0))
7.6311600e+00 1.3932237e+01 1.3647553e+01 -1.0945832e+00 -1.5254949e-01 2.0399493e+00
7.6334300e+00 1.3953439e+01 1.3667818e+01 -1.0946644e+00 -1.5264357e-01 2.0400454e+00
7.6357000e+00 1.3974681e+01 1.3688130e+01 -1.0947450e+00 -1.5271527e-01 2.0401420e+00
7.6379700e+00 1.3995964e+01 1.3708490e+01 -1.0948249e+00 -1.5276365e-01 2.0402391e+00
7.6402400e+00 1.4017285e+01 1.3728897e+01 -1.0949039e+00 -1.5278777e-01 2.0403368e+00
7.6425100e+00 1.4038646e+01 1.3749351e+01 -1.0949818e+00 -1.5278670e-01 2.0404348e+00
7.6447800e+00 1.4060047e+01 1.3769852e+01 -1.0950587e+00 -1.5275950e-01 2.0405333e+00
7.6470500e+00 1.4081485e+01 1.3790401e+01 -1.0951342e+00 -1.5270522e-01 2.0406321e+00
7.6493200e+00 1.4102963e+01 1.3810996e+01 -1.0952083e+00 -1.5262293e-01 2.0407313e+00
7.6515900e+00 1.4124478e+01 1.3831638e+01 -1.0952808e+00 -1.5251169e-01 2.0408307e+00
7.6538600e+00 1.4146030e+01 1.3852327e+01 -1.0953515e+00 -1.5237054e-01 2.0409304e+00
7.6561300e+00 1.4167620e+01 1.3873061e+01 -1.0954202e+00 -1.5219856e-01 2.0410303e+00
7.6584000e+00 1.4189245e+01 1.3893842e+01 -1.0954869e+00 -1.5199479e-01 2.0411303e+00
7.6606700e+00 1.4210907e+01 1.3914668e+01 -1.0955513e+00 -1.5175831e-01 2.0412305e+00
7.6629400e+00 1.4232604e+01 1.3935538e+01 -1.0956133e+00 -1.5148817e-01 2.0413307e+00
7.6652100e+00 1.4254335e+01 1.3956454e+01 -1.0956726e+00 -1.5118346e-01 2.0414308e+00
7.6674800e+00 1.4276100e+01 1.3977413e+01 -1.0957291e+00 -1.5084324e-01 2.0415310e+00
7.6697500e+00 1.4297898e+01 1.3998416e+01 -1.0957826e+00 -1.5046659e-01 2.0416309e+00
7.6720200e+00 1.4319728e+01 1.4019462e+01 -1.0958329e+00 -1.5005261e-01 2.0417307e+00
7.6742900e+00 1.4341589e+01 1.4040551e+01 -1.0958797e+00 -1.4960040e-01 2.0418303e+00
7.6765600e+00 1.4363481e+01 1.4061681e+01 -1.0959231e+00 -1.4910906e-01 2.0419295e+00
7.6788300e+00 1.4385402e+01 1.4082852e+01 -1.0959626e+00 -1.4857771e-01 2.0420283e+00
7.6811000e+00 1.4407351e+01 1.4104063e+01 -1.0959981e+00 -1.4800550e-01 2.0421266e+00
7.6833700e+00 1.4429327e+01 1.4125313e+01 -1.0960294e+00 -1.4739157e-01 2.0422244e+00
7.6856400e+00 1.4451329e+01 1.4146602e+01 -1.0960562e+00 -1.4673509e-01 2.0423216e+00
7.6879100e+00 1.4473356e+01 1.4167929e+01 -1.0960785e+00 -1.4603526e-01 2.0424181e+00
7.6901800e+00 1.4495407e+01 1.4189292e+01 -1.0960958e+00 -1.4529129e-01 2.0425138e+00
7.6924500e+00 1.4517479e+01 1.4210690e+01 -1.0961081e+00 -1.4450242e-01 2.0426086e+00
7.6947200e+00 1.4539573e+01 1.4232123e+01 -1.0961151e+00 -1.4366792e-01 2.0427025e+00
7.6969900e+00 1.4561686e+01 1.4253590e+01 -1.0961166e+00 -1.4278707e-01 2.0427953e+00
7.6992600e+00 1.4583816e+01 1.4275088e+01 -1.0961123e+00 -1.4185923e-01 2.0428869e+00
7.7015300e+00 1.4605963e+01 1.4296617e+01 -1.0961021e+00 -1.4088375e-01 2.0429774e+00
7.7038000e+00 1.4628124e+01 1.4318176e+01 -1.0960856e+00 -1.3986005e-01 2.0430664e+00
7.7060700e+00 1.4650299e+01 1.4339763e+01 -1.0960627e+00 -1.3878758e-01 2.0431541e+00
7.7083400e+00 1.4672484e+01 1.4361376e+01 -1.0960331e+00 -1.3766586e-01 2.0432402e+00
7.7106100e+00 1.4694679e+01 1.4383015e+01 -1.0959966e+00 -1.3649443e-01 2.0433246e+00
7.7128800e+00 1.4716881e+01 1.4404677e+01 -1.0959530e+00 -1.3527292e-01 2.0434072e+00
7.7151500e+00 1.4739088e+01 1.4426361e+01 -1.0959020e+00 -1.3400100e-01 2.0434880e+00
7.7174200e+00 1.4761300e+01 1.4448065e+01 -1.0958434e+00 -1.3267842e-01 2.0435668e+00
7.7196900e+00 1.4783512e+01 1.4469787e+01 -1.0957770e+00 -1.3130499e-01 2.0436435e+00
7.7219600e+00 1.4805724e+01 1.4491527e+01 -1.0957025e+00 -1.2988061e-01 2.0437179e+00
7.7242300e+00 1.4827933e+01 1.4513281e+01 -1.0956197e+00 -1.2840526e-01 2.0437900e+00
7.7265000e+00 1.4850136e+01 1.4535048e+01 -1.0955284e+00 -1.2687901e-01 2.0438596e+00
7.7287700e+00 1.4872333e+01 1.4556826e+01 -1.0954284e+00 -1.2530201e-01 2.0439265e+00
7.7310400e+00 1.4894519e+01 1.4578612e+01 -1.0953194e+00 -1.2367454e-01 2.0439908e+00
7.7333100e+00 1.4916693e+01 1.4600405e+01 -1.0952013e+00 -1.2199697e-01 2.0440521e+00
7.7355800e+00 1.4938853e+01 1.4622203e+01 -1.0950738e+00 -1.2026979e-01 2.0441104e+00
7.7378500e+00 1.4960995e+01 1.4644002e+01 -1.0949367e+00 -1.1849361e-01 2.0441656e+00
7.7401200e+00 1.4983117e+01 1.4665802e+01 -1.0947898e+00 -1.1666917e-01 2.0442175e+00
7.7423900e+00 1.5005217e+01 1.4687599e+01 -1.0946330e+00 -1.1479736e-01 2.0442659e+00
7.7446600e+00 1.5027292e+01 1.4709391e+01 -1.0944660e+00 -1.1287921e-01 2.0443107e+00
7.7469300e+00 1.5049339e+01 1.4731176e+01 -1.0942887e+00 -1.1091590e-01 2.0443518e+00
7.7492000e+00 1.5071355e+01 1.4752950e+01 -1.0941010e+00 -1.0890877e-01 2.0443891e+00
7.7514700e+00 1.5093337e+01 1.4774713e+01 -1.0939026e+00 -1.0685934e-01 2.0444222e+00
7.7537400e+00 1.5115284e+01 1.4796460e+01 -1.0936934e+00 -1.0476932e-01 2.0444512e+00
7.7560100e+00 1.5137191e+01 1.4818189e+01 -1.0934733e+00 -1.0264059e-01 2.0444759e+00
7.7582800e+00 1.5159056e+01 1.4839897e+01 -1.0932423e+00 -1.0047524e-01 2.0444960e+00
7.7605500e+00 1.5180877e+01 1.4861582e+01 -1.0930000e+00 -9.8275567e-02 2.0445115e+00
7.7628200e+00 1.5202649e+01 1.4883241e+01 -1.0927466e+00 -9.6044085e-02 2.0445221e+00
7.7650900e+00 1.5224371e+01 1.4904872e+01 -1.0924819e+00 -9.3783538e-02 2.0445278e+00
7.7673600e+00 1.5246039e+01 1.4926470e+01 -1.0922059e+00 -9.1496905e-02 2.0445284e+00
7.7696300e+00 1.5267650e+01 1.4948033e+01 -1.0919185e+00 -8.9187415e-02 2.0445236e+00
7.7719000e+00 1.5289201e+01 1.4969559e+01 -1.0916198e+00 -8.6858550e-02 2.0445134e+00
7.7741700e+00 1.5310690e+01 1.4991044e+01 -1.0913097e+00 -8.4514060e-02 2.0444976e+00
7.7764400e+00 1.5332114e+01 1.5012486e+01 -1.0909883e+00 -8.2157970e-02 2.0444760e+00
7.7787100e+00 1.5353469e+01 1.5033882e+01 -1.0906556e+00 -7.9794588e-02 2.0444484e+00
7.7809800e+00 1.5374752e+01 1.5055228e+01 -1.0903118e+00 -7.7428519e-02 2.0444148e+00
7.7832500e+00 1.5395962e+01 1.5076521e+01 -1.0899569e+00 -7.5064664e-02 2.0443750e+00
7.7855200e+00 1.5417095e+01 1.5097760e+01 -1.0895911e+00 -7.2708240e-02 2.0443288e+00
7.7877900e+00 1.5438149e+01 1.5118940e+01 -1.0892145e+00 -7.0364777e-02 2.0442760e+00
7.7900600e+00 1.5459120e+01 1.5140060e+01 -1.0888274e+00 -6.8040132e-02 2.0442166e+00
7.7923300e+00 1.5480007e+01 1.5161116e+01 -1.0884300e+00 -6.5740491e-02 2.0441504e+00
7.7946000e+00 1.5500807e+01 1.5182105e+01 -1.0880225e+00 -6.3472378e-02 2.0440772e+00
7.7968700e+00 1.5521518e+01 1.5203025e+01 -1.0876054e+00 -6.1242658e-02 2.0439970e+00
7.7991400e+00 1.5542137e+01 1.5223873e+01 -1.0871789e+00 -5.9058542e-02 2.0439096e+00
7.8014100e+00 1.5562662e+01 1.5244647e+01 -1.0867434e+00 -5.6927586e-02 2.0438149e+00
7.8036800e+00 1.5583091e+01 1.5265343e+01 -1.0862994e+00 -5.4857698e-02 2.0437128e+00
7.8059500e+00 1.5603424e+01 1.5285961e+01 -1.0858473e+00 -5.2857135e-02 2.0436033e+00
7.8082200e+00 1.5623657e+01 1.5306497e+01 -1.0853876e+00 -5.0934501e-02 2.0434862e+00
7.8104900e+00 1.5643789e+01 1.5326949e+01 -1.0849210e+00 -4.9098749e-02 2.0433614e+00
7.8127600e+00 1.5663820e+01 1.5347315e+01 -1.0844480e+00 -4.7359170e-02 2.0432290e+00
7.8150300e+00 1.5683748e+01 1.5367594e+01 -1.0839693e+00 -4.5725391e-02 2.0430888e+00
7.8173000e+00 1.5703573e+01 1.5387783e+01 -1.0834857e+00 -4.4207367e-02 2.0429408e+00
7.8195700e+00 1.5723293e+01 1.5407882e+01 -1.0829977e+00 -4.2815369e-02 2.0427851e+00
7.8218400e+00 1.5742909e+01 1.5427888e+01 -1.0825064e+00 -4.1559973e-02 2.0426216e+00
7.8241100e+00 1.5762420e+01 1.5447801e+01 -1.0820126e+00 -4.0452043e-02 2.0424504e+00
7.8263800e+00 1.5781827e+01 1.5467620e+01 -1.0815171e+00 -3.9502717e-02 2.0422715e+00
7.8286500e+00 1.5801130e+01 1.5487344e+01 -1.0810210e+00 -3.8723386e-02 2.0420849e+00
7.8309200e+00 1.5820330e+01 1.5506972e+01 -1.0805254e+00 -3.8125673e-02 2.0418907e+00
7.8331900e+00 1.5839428e+01 1.5526504e+01 -1.0800312e+00 -3.7721403e-02 2.0416891e+00
7.8354600e+00 1.5858426e+01 1.5545941e+01 -1.0795397e+00 -3.7522583e-02 2.0414802e+00
7.8377300e+00 1.5877326e+01 1.5565283e+01 -1.0790521e+00 -3.7541365e-02 2.0412642e+00
7.8400000e+00 1.5896130e+01 1.5584531e+01 -1.0785696e+00 -3.7790015e-02 2.0410411e+00
7.8422700e+00 1.5914841e+01 1.5603685e+01 -1.0780936e+00 -3.8280877e-02 2.0408114e+00
7.8445400e+00 1.5933461e+01 1.5622746e+01 -1.0776255e+00 -3.9026332e-02 2.0405751e+00
7.8468100e+00 1.5951994e+01 1.5641718e+01 -1.0771667e+00 -4.0038758e-02 2.0403326e+00
7.8490800e+00 1.5970445e+01 1.5660601e+01 -1.0767188e+00 -4.1330480e-02 2.0400843e+00
7.8513500e+00 1.5988818e+01 1.5679398e+01 -1.0762832e+00 -4.2913726e-02 2.0398303e+00
7.8536200e+00 1.6007117e+01 1.5698112e+01 -1.0758615e+00 -4.4800578e-02 2.0395712e+00
7.8558900e+00 1.6025349e+01 1.5716747e+01 -1.0754556e+00 -4.7002910e-02 2.0393074e+00
7.8581600e+00 1.6043518e+01 1.5735305e+01 -1.0750670e+00 -4.9532341e-02 2.0390392e+00
7.8604300e+00 1.6061633e+01 1.5753792e+01 -1.0746975e+00 -5.2400171e-02 2.0387673e+00
7.8627000e+00 1.6079698e+01 1.5772212e+01 -1.0743490e+00 -5.5617325e-02 2.0384920e+00
7.8649700e+00 1.6097723e+01 1.5790569e+01 -1.0740233e+00 -5.9194287e-02 2.0382141e+00
7.8672400e+00 1.6115714e+01 1.5808871e+01 -1.0737224e+00 -6.3141038e-02 2.0379341e+00
7.8695100e+00 1.6133682e+01 1.5827122e+01 -1.0734480e+00 -6.7466991e-02 2.0376527e+00
7.8717800e+00 1.6151634e+01 1.5845330e+01 -1.0732024e+00 -7.2180928e-02 2.0373706e+00
7.8740500e+00 1.6169581e+01 1.5863501e+01 -1.0729873e+00 -7.7290930e-02 2.0370884e+00
7.8763200e+00 1.6187533e+01 1.5881643e+01 -1.0728049e+00 -8.2804315e-02 2.0368070e+00
7.8785900e+00 1.6205501e+01 1.5899765e+01 -1.0726573e+00 -8.8727569e-02 2.0365272e+00
7.8808600e+00 1.6223497e+01 1.5917876e+01 -1.0725465e+00 -9.5066287e-02 2.0362497e+00
7.8831300e+00 1.6241532e+01 1.5935984e+01 -1.0724746e+00 -1.0182511e-01 2.0359756e+00
7.8854000e+00 1.6259620e+01 1.5954100e+01 -1.0724437e+00 -1.0900765e-01 2.0357057e+00
7.8876700e+00 1.6277773e+01 1.5972234e+01 -1.0724559e+00 -1.1661647e-01 2.0354409e+00
7.8899400e+00 1.6296007e+01 1.5990398e+01 -1.0725133e+00 -1.2465298e-01 2.0351823e+00
7.8922100e+00 1.6314334e+01 1.6008602e+01 -1.0726181e+00 -1.3311743e-01 2.0349308e+00
7.8944800e+00 1.6332771e+01 1.6026860e+01 -1.0727723e+00 -1.4200883e-01 2.0346875e+00
7.8967500e+00 1.6351332e+01 1.6045183e+01 -1.0729779e+00 -1.5132495e-01 2.0344534e+00
7.8990200e+00 1.6370035e+01 1.6063587e+01 -1.0732371e+00 -1.6106224e-01 2.0342297e+00
7.9012900e+00 1.6388897e+01 1.6082083e+01 -1.0735518e+00 -1.7121584e-01 2.0340173e+00
7.9035600e+00 1.6407933e+01 1.6100688e+01 -1.0739240e+00 -1.8177951e-01 2.0338173e+00
7.9058300e+00 1.6427163e+01 1.6119415e+01 -1.0743555e+00 -1.9274569e-01 2.0336310e+00
7.9081000e+00 1.6446605e+01 1.6138281e+01 -1.0748484e+00 -2.0410541e-01 2.0334593e+00
7.9103700e+00 1.6466277e+01 1.6157303e+01 -1.0754044e+00 -2.1584836e-01 2.0333035e+00
7.9126400e+00 1.6486200e+01 1.6176495e+01 -1.0760252e+00 -2.2796285e-01 2.0331645e+00
7.9149100e+00 1.6506393e+01 1.6195877e+01 -1.0767126e+00 -2.4043584e-01 2.0330435e+00
7.9171800e+00 1.6526877e+01 1.6215465e+01 -1.0774681e+00 -2.5325299e-01 2.0329416e+00
7.9194500e+00 1.6547672e+01 1.6235279e+01 -1.0782933e+00 -2.6639867e-01 2.0328598e+00
7.9217200e+00 1.6568800e+01 1.6255335e+01 -1.0791895e+00 -2.7985601e-01 2.0327990e+00
7.9239900e+00 1.6590282e+01 1.6275655e+01 -1.0801582e+00 -2.9360695e-01 2.0327604e+00
7.9262600e+00 1.6612140e+01 1.6296257e+01 -1.0812005e+00 -3.0763230e-01 2.0327448e+00
7.9285300e+00 1.6634398e+01 1.6317161e+01 -1.0823177e+00 -3.2191181e-01 2.0327531e+00
7.9308000e+00 1.6657077e+01 1.6338388e+01 -1.0835106e+00 -3.3642426e-01 2.0327863e+00
7.9330700e+00 1.6680200e+01 1.6359958e+01 -1.0847803e+00 -3.5114752e-01 2.0328450e+00
7.9353400e+00 1.6703792e+01 1.6381893e+01 -1.0861274e+00 -3.6605865e-01 2.0329301e+00
7.9376100e+00 1.6727875e+01 1.6404214e+01 -1.0875527e+00 -3.8113399e-01 2.0330422e+00
7.9398800e+00 1.6752473e+01 1.6426942e+01 -1.0890568e+00 -3.9634928e-01 2.0331819e+00
7.9421500e+00 1.6777610e+01 1.6450100e+01 -1.0906399e+00 -4.1167975e-01 2.0333498e+00
7.9444200e+00 1.6803311e+01 1.6473710e+01 -1.0923024e+00 -4.2710023e-01 2.0335463e+00
7.9466900e+00 1.6829600e+01 1.6497794e+01 -1.0940444e+00 -4.4258527e-01 2.0337717e+00
7.9489600e+00 1.6856500e+01 1.6522375e+01 -1.0958660e+00 -4.5810924e-01 2.0340265e+00
7.9512300e+00 1.6884038e+01 1.6547476e+01 -1.0977670e+00 -4.7364649e-01 2.0343108e+00
7.9535000e+00 1.6912237e+01 1.6573119e+01 -1.0997472e+00 -4.8917139e-01 2.0346247e+00
7.9557700e+00 1.6941121e+01 1.6599328e+01 -1.1018061e+00 -5.0465853e-01 2.0349683e+00
7.9580400e+00 1.6970717e+01 1.6626125e+01 -1.1039433e+00 -5.2008276e-01 2.0353416e+00
7.9603100e+00 1.7001048e+01 1.6653533e+01 -1.1061580e+00 -5.3541935e-01 2.0357443e+00
7.9625800e+00 1.7032139e+01 1.6681576e+01 -1.1084495e+00 -5.5064411e-01 2.0361764e+00
7.9648500e+00 1.7064014e+01 1.6710277e+01 -1.1108169e+00 -5.6573342e-01 2.0366374e+00
7.9671200e+00 1.7096699e+01 1.6739658e+01 -1.1132591e+00 -5.8066442e-01 2.0371269e+00
7.9693900e+00 1.7130217e+01 1.6769742e+01 -1.1157750e+00 -5.9541503e-01 2.0376446e+00
7.9716600e+00 1.7164593e+01 1.6800554e+01 -1.1183633e+00 -6.0996411e-01 2.0381898e+00
7.9739300e+00 1.7199851e+01 1.6832114e+01 -1.1210226e+00 -6.2429147e-01 2.0387618e+00
7.9762000e+00 1.7236016e+01 1.6864446e+01 -1.1237513e+00 -6.3837799e-01 2.0393600e+00
7.9784700e+00 1.7273111e+01 1.6897572e+01 -1.1265479e+00 -6.5220569e-01 2.0399836e+00
7.9807400e+00 1.7311159e+01 1.6931515e+01 -1.1294108e+00 -6.6575775e-01 2.0406317e+00
7.9830100e+00 1.7350185e+01 1.6966296e+01 -1.1323379e+00 -6.7901862e-01 2.0413034e+00
7.9852800e+00 1.7390212e+01 1.7001937e+01 -1.1353276e+00 -6.9197402e-01 2.0419978e+00
7.9875500e+00 1.7431263e+01 1.7038460e+01 -1.1383779e+00 -7.0461101e-01 2.0427137e+00
7.9898200e+00 1.7473361e+01 1.7075886e+01 -1.1414867e+00 -7.1691797e-01 2.0434501e+00
7.9920900e+00 1.7516528e+01 1.7114236e+01 -1.1446519e+00 -7.2888471e-01 2.0442059e+00
7.9943600e+00 1.7560788e+01 1.7153530e+01 -1.1478713e+00 -7.4050240e-01 2.0449799e+00
7.9966300e+00 1.7606162e+01 1.7193791e+01 -1.1511429e+00 -7.5176364e-01 2.0457709e+00
7.9989000e+00 1.7652672e+01 1.7235036e+01 -1.1544642e+00 -7.6266241e-01 2.0465778e+00
8.0011700e+00 1.7700340e+01 1.7277287e+01 -1.1578332e+00 -7.7319414e-01 2.0473994e+00
8.0034400e+00 1.7749188e+01 1.7320562e+01 -1.1612473e+00 -7.8335565e-01 2.0482343e+00
8.0057100e+00 1.7799236e+01 1.7364882e+01 -1.1647044e+00 -7.9314514e-01 2.0490813e+00
8.0079800e+00 1.7850507e+01 1.7410264e+01 -1.1682021e+00 -8.0256223e-01 2.0499392e+00
8.0102500e+00 1.7903019e+01 1.7456727e+01 -1.1717381e+00 -8.1160788e-01 2.0508068e+00
8.0125200e+00 1.7956796e+01 1.7504290e+01 -1.1753099e+00 -8.2028440e-01 2.0516829e+00
8.0147900e+00 1.8011855e+01 1.7552971e+01 -1.1789154e+00 -8.2859544e-01 2.0525663e+00
8.0170600e+00 1.8068218e+01 1.7602786e+01 -1.1825521e+00 -8.3654596e-01 2.0534558e+00
8.0193300e+00 1.8125904e+01 1.7653753e+01 -1.1862179e+00 -8.4414218e-01 2.0543502e+00
8.0216000e+00 1.8184933e+01 1.7705890e+01 -1.1899105e+00 -8.5139163e-01 2.0552486e+00
8.0238700e+00 1.8245324e+01 1.7759212e+01 -1.1936276e+00 -8.5830307e-01 2.0561498e+00
8.0261400e+00 1.8307096e+01 1.7813736e+01 -1.1973672e+00 -8.6488647e-01 2.0570528e+00
8.0284100e+00 1.8370269e+01 1.7869478e+01 -1.2011272e+00 -8.7115306e-01 2.0579567e+00
8.0306800e+00 1.8434862e+01 1.7926455e+01 -1.2049055e+00 -8.7711525e-01 2.0588606e+00
8.0329500e+00 1.8500893e+01 1.7984680e+01 -1.2087002e+00 -8.8278666e-01 2.0597637e+00
8.0352200e+00 1.8568380e+01 1.8044171e+01 -1.2125095e+00 -8.8818211e-01 2.0606652e+00
8.0374900e+00 1.8637342e+01 1.8104942e+01 -1.2163316e+00 -8.9331762e-01 2.0615644e+00
8.0397600e+00 1.8707799e+01 1.8167008e+01 -1.2201648e+00 -8.9821042e-01 2.0624607e+00
8.0420300e+00 1.8779767e+01 1.8230383e+01 -1.2240077e+00 -9.0287897e-01 2.0633535e+00
8.0443000e+00 1.8853265e+01 1.8295084e+01 -1.2278586e+00 -9.0734298e-01 2.0642423e+00
8.0465700e+00 1.8928312e+01 1.8361124e+01 -1.2317164e+00 -9.1162342e-01 2.0651268e+00
8.0488400e+00 1.9004926e+01 1.8428517e+01 -1.2355799e+00 -9.1574260e-01 2.0660067e+00
8.0511100e+00 1.9083125e+01 1.8497280e+01 -1.2394480e+00 -9.1972413e-01 2.0668816e+00
8.0533800e+00 1.9162928e+01 1.8567425e+01 -1.2433198e+00 -9.2359308e-01 2.0677515e+00
8.0556500e+00 1.9244353e+01 1.8638969e+01 -1.2471946e+00 -9.2737593e-01 2.0686162e+00
8.0579200e+00 1.9327420e+01 1.8711925e+01 -1.2510720e+00 -9.3110071e-01 2.0694758e+00
8.0601900e+00 1.9412147e+01 1.8786310e+01 -1.2549515e+00 -9.3479702e-01 2.0703304e+00
8.0624600e+00 1.9498554e+01 1.8862138e+01 -1.2588329e+00 -9.3849614e-01 2.0711801e+00
8.0647300e+00 1.9586660e+01 1.8939425e+01 -1.2627164e+00 -9.4223109e-01 2.0720251e+00
8.0670000e+00 1.9676486e+01 1.9018188e+01 -1.2666022e+00 -9.4603673e-01 2.0728658e+00
8.0692700e+00 1.9768052e+01 1.9098441e+01 -1.2704908e+00 -9.4994983e-01 2.0737026e+00
8.0715400e+00 1.9861380e+01 1.9180204e+01 -1.2743830e+00 -9.5400921e-01 2.0745359e+00
8.0738100e+00 1.9956491e+01 1.9263493e+01 -1.2782798e+00 -9.5825575e-01 2.0753662e+00
8.0760800e+00 2.0053410e+01 1.9348326e+01 -1.2821825e+00 -9.6273256e-01 2.0761940e+00
8.0783500e+00 2.0152159e+01 1.9434724e+01 -1.2860927e+00 -9.6748501e-01 2.0770200e+00
8.0806200e+00 2.0252763e+01 1.9522706e+01 -1.2900124e+00 -9.7256081e-01 2.0778449e+00
8.0828900e+00 2.0355248e+01 1.9612293e+01 -1.2939438e+00 -9.7801010e-01 2.0786692e+00
8.0851600e+00 2.0459642e+01 1.9703508e+01 -1.2978895e+00 -9.8388544e-01 2.0794937e+00
8.0874300e+00 2.0565975e+01 1.9796375e+01 -1.3018525e+00 -9.9024187e-01 2.0803191e+00
8.0897000e+00 2.0674275e+01 1.9890918e+01 -1.3058361e+00 -9.9713685e-01 2.0811460e+00
8.0919700e+00 2.0784577e+01 1.9987165e+01 -1.3098442e+00 -1.0046302e+00 2.0819751e+00
8.0942400e+00 2.0896915e+01 2.0085145e+01 -1.3138809e+00 -1.0127840e+00 2.0828070e+00
8.0965100e+00 2.1011326e+01 2.0184888e+01 -1.3179508e+00 -1.0216625e+00 2.0836422e+00
8.0987800e+00 2.1127850e+01 2.0286426e+01 -1.3220593e+00 -1.0313316e+00 2.0844812e+00
8.1010500e+00 2.1246530e+01 2.0389796e+01 -1.3262117e+00 -1.0418587e+00 2.0853243e+00
8.1033200e+00 2.1367414e+01 2.0495035e+01 -1.3304142e+00 -1.0533123e+00 2.0861718e+00
8.1055900e+00 2.1490549e+01 2.0602184e+01 -1.3346734e+00 -1.0657612e+00 2.0870236e+00
8.1078600e+00 2.1615992e+01 2.0711286e+01 -1.3389965e+00 -1.0792738e+00 2.0878797e+00
8.1101300e+00 2.1743799e+01 2.0822389e+01 -1.3433910e+00 -1.0939172e+00 2.0887398e+00
8.1124000e+00 2.1874035e+01 2.0935543e+01 -1.3478651e+00 -1.1097562e+00 2.0896031e+00
8.1146700e+00 2.2006769e+01 2.1050803e+01 -1.3524275e+00 -1.1268517e+00 2.0904689e+00
8.1169400e+00 2.2142074e+01 2.1168228e+01 -1.3570872e+00 -1.1452590e+00 2.0913360e+00
8.1192100e+00 2.2280032e+01 2.1287882e+01 -1.3618538e+00 -1.1650262e+00 2.0922031e+00
8.1214800e+00 2.2420730e+01 2.1409830e+01 -1.3667372e+00 -1.1861918e+00 2.0930683e+00
8.1237500e+00 2.2564262e+01 2.1534148e+01 -1.3717478e+00 -1.2087821e+00 2.0939295e+00
8.1260200e+00 2.2710733e+01 2.1660912e+01 -1.3768961e+00 -1.2328082e+00 2.0947845e+00
8.1282900e+00 2.2860251e+01 2.1790207e+01 -1.3821927e+00 -1.2582627e+00 2.0956304e+00
8.1305600e+00 2.3012937e+01 2.1922121e+01 -1.3876482e+00 -1.2851163e+00 2.0964645e+00
8.1328300e+00 2.3168918e+01 2.2056749e+01 -1.3932731e+00 -1.3133134e+00 2.0972835e+00
8.1351000e+00 2.3328332e+01 2.2194193e+01 -1.3990776e+00 -1.3427678e+00 2.0980843e+00
8.1373700e+00 2.3491327e+01 2.2334559e+01 -1.4050711e+00 -1.3733584e+00 2.0988637e+00
8.1396400e+00 2.3658058e+01 2.2477959e+01 -1.4112624e+00 -1.4049239e+00 2.0996186e+00
8.1419100e+00 2.3828690e+01 2.2624513e+01 -1.4176587e+00 -1.4372582e+00 2.1003465e+00
8.1441800e+00 2.4003398e+01 2.2774344e+01 -1.4242661e+00 -1.4701058e+00 2.1010453e+00
8.1464500e+00 2.4182364e+01 2.2927580e+01 -1.4310883e+00 -1.5031569e+00 2.1017138e+00
8.1487200e+00 2.4365777e+01 2.3084357e+01 -1.4381269e+00 -1.5360440e+00 2.1023521e+00
8.1509900e+00 2.4553832e+01 2.3244810e+01 -1.4453802e+00 -1.5683384e+00 2.1029617e+00
8.1532600e+00 2.4746726e+01 2.3409080e+01 -1.4528435e+00 -1.5995487e+00 2.1035460e+00
8.1555300e+00 2.4944658e+01 2.3577306e+01 -1.4605075e+00 -1.6291200e+00 2.1041109e+00
8.1578000e+00 2.5147826e+01 2.3749631e+01 -1.4683586e+00 -1.6564364e+00 2.1046647e+00
8.1600700e+00 2.5356421e+01 2.3926194e+01 -1.4763780e+00 -1.6808242e+00 2.1052188e+00
8.1623400e+00 2.5570624e+01 2.4107128e+01 -1.4845409e+00 -1.7015589e+00 2.1057879e+00
8.1646100e+00 2.5790602e+01 2.4292562e+01 -1.4928163e+00 -1.7178754e+00 2.1063902e+00
8.1668800e+00 2.6016499e+01 2.4482615e+01 -1.5011663e+00 -1.7289804e+00 2.1070471e+00
8.1691500e+00 2.6248436e+01 2.4677393e+01 -1.5095462e+00 -1.7340696e+00 2.1077837e+00
8.1714200e+00 2.6486497e+01 2.4876986e+01 -1.5179036e+00 -1.7323470e+00 2.1086277e+00
8.1736900e+00 2.6730730e+01 2.5081467e+01 -1.5261793e+00 -1.7230483e+00 2.1096092e+00
8.1759600e+00 2.6981132e+01 2.5290883e+01 -1.5343066e+00 -1.7054661e+00 2.1107597e+00
8.1782300e+00 2.7237651e+01 2.5505256e+01 -1.5422127e+00 -1.6789774e+00 2.1121106e+00
8.1805000e+00 2.7500172e+01 2.5724577e+01 -1.5498189e+00 -1.6430720e+00 2.1136924e+00
8.1827700e+00 2.7768518e+01 2.5948804e+01 -1.5570418e+00 -1.5973803e+00 2.1155324e+00
8.1850400e+00 2.8042443e+01 2.6177857e+01 -1.5637952e+00 -1.5416997e+00 2.1176530e+00
8.1873100e+00 2.8321633e+01 2.6411616e+01 -1.5699911e+00 -1.4760179e+00 2.1200703e+00
8.1895800e+00 2.8605703e+01 2.6649920e+01 -1.5755426e+00 -1.4005310e+00 2.1227919e+00
